8027,25,2023-09-02,59861.39
8028,291,2023-08-03,14759.71
8029,164,2023-07-30,117949.06
8030,181,2023-11-08,42287.98
8031,274,2022-09-04,57163.39
8032,423,2023-11-28,31716.62
8033,175,2023-05-14,24972.22
8034,233,2022-07-25,55764.49
8035,80,2025-04-21,67908.50
8036,271,2023-03-28,34844.11
8037,131,2023-01-04,36763.50
8038,372,2022-12-02,44529.51
8039,203,2024-10-06,25133.30
8040,143,2022-08-12,25602.02
8041,411,2023-04-04,22974.21
8042,98,2022-10-16,69001.53
8043,294,2022-10-04,30746.00
8044,263,2023-07-08,49881.88
8045,62,2023-03-24,18831.24
8046,370,2023-01-22,46546.18
8047,274,2022-12-20,107002.73
8048,143,2024-07-04,10671.25
8049,154,2022-12-16,59509.62
8050,445,2023-02-07,18252.36
8051,399,2023-04-26,21034.26
8052,470,2025-01-15,30713.40
8053,348,2024-05-25,35479.10
8054,411,2024-05-26,7067.46
8055,23,2025-01-06,28470.81
8056,105,2024-06-28,22910.66
8057,281,2024-12-01,90768.46
8058,421,2023-08-07,7278.22
8059,272,2024-02-14,35057.64
8060,250,2024-12-05,100053.76
8061,205,2023-03-13,21960.83
8062,409,2024-05-16,8227.56
8063,249,2022-11-12,63297.13
8064,214,2024-03-01,73226.29
8065,297,2023-04-13,14538.03
8066,148,2024-09-23,35551.93
8067,283,2023-02-24,61515.51
8068,158,2023-02-17,31973.15
8069,231,2023-06-01,28193.22
8070,82,2024-04-14,66389.53
8071,108,2023-05-30,11503.16
8072,77,2024-06-14,34990.72
8073,124,2022-11-05,103779.08
8074,177,2025-06-07,87177.62
8075,367,2025-01-13,9920.25
8076,432,2025-03-12,67016.20
8077,438,2023-11-24,18073.17
8078,459,2024-10-27,31729.88
8079,497,2024-08-08,21403.48
8080,409,2023-08-26,75198.46
8081,403,2024-01-31,13621.86
8082,86,2022-12-29,5096.24
8083,290,2024-01-09,4687.08
8084,134,2024-07-18,16189.16
8085,100,2024-12-02,31477.67
8086,437,2023-01-22,25948.76
8087,473,2025-01-13,58438.62
8088,281,2024-01-31,37550.57
8089,350,2025-05-11,13308.43
8090,493,2025-05-19,20444.38
8091,424,2024-01-11,26151.30
8092,56,2024-04-19,44799.57
8093,440,2024-10-18,27537.38
8094,108,2025-01-12,59643.97
8095,103,2023-05-25,50436.55
8096,355,2024-11-28,17051.92
8097,305,2023-03-29,8945.88
8098,110,2024-01-14,25858.62
8099,265,2022-08-10,29451.72
8100,388,2024-09-23,23328.10
8101,73,2022-08-25,28365.72
8102,157,2024-10-09,63386.59
8103,255,2022-12-24,28303.73
8104,418,2022-12-29,41163.41
8105,252,2024-08-11,22974.21
8106,67,2022-09-12,39205.96
8107,97,2023-09-29,2639.95
8108,359,2024-09-05,75644.29
8109,53,2023-06-22,3485.10
8110,162,2022-12-26,4081.42
8111,339,2023-06-10,27823.44
8112,131,2022-12-02,27283.08
8113,391,2025-01-16,11281.42
8114,286,2024-10-15,52945.22
8115,433,2024-01-15,8505.90
8116,488,2024-02-22,37417.04
8117,94,2025-02-06,13398.63
8118,86,2025-01-30,23739.99
8119,181,2023-04-09,39120.91
8120,251,2022-10-22,27817.48
8121,407,2024-01-27,11776.14
8122,27,2023-05-22,25480.71
8123,57,2022-06-28,77822.43
8124,290,2024-11-01,171.99
8125,333,2022-10-02,22321.92
8126,375,2024-08-01,48217.87
8127,198,2025-02-13,26368.89
8128,273,2023-07-02,34039.65
8129,266,2022-10-12,29038.99
8130,70,2023-07-27,1150.20
8131,469,2023-06-27,40682.86
8132,312,2023-04-25,43045.80
8133,128,2025-01-30,53692.69
8134,9,2023-01-02,98523.30
8135,53,2022-09-22,77354.32
8136,120,2023-03-23,19230.77
8137,331,2023-11-26,94386.94
8138,457,2022-09-17,63090.13
8139,110,2023-05-31,83793.94
8140,352,2024-12-08,17622.71
8141,30,2024-04-12,118626.03
8142,251,2025-02-13,108138.11
8143,385,2024-01-07,30832.82
8144,173,2024-02-02,34869.99
8145,326,2025-04-07,21608.57
8146,77,2022-12-26,40188.30
8147,26,2023-06-16,9999.29
8148,129,2024-06-22,117454.85
8149,227,2023-05-27,4261.32
8150,103,2023-08-28,40252.46
8151,151,2025-04-23,73830.98
8152,253,2023-04-22,18852.84
8153,134,2024-12-11,61672.46
8154,115,2022-08-14,35310.64
8155,299,2024-11-14,18091.65
8156,247,2024-02-08,53087.81
8157,363,2023-03-16,18540.08
8158,322,2023-05-26,10643.73
8159,38,2023-12-28,20555.44
8160,260,2024-09-04,1550.30
8161,489,2022-06-30,4927.07
8162,102,2024-08-30,40328.48
8163,333,2025-01-06,35318.42
8164,331,2022-11-17,68863.83
8165,98,2024-06-11,53429.24
8166,33,2024-03-30,71153.08
8167,123,2023-03-05,17511.29
8168,448,2022-10-13,52936.17
8169,388,2024-08-16,15701.52
8170,260,2024-12-10,87672.60
8171,192,2022-09-16,18841.84
8172,229,2024-10-30,65623.50
8173,336,2024-05-09,69800.80
8174,156,2024-06-20,73037.37
8175,34,2024-09-10,14084.25
8176,317,2024-06-18,52094.85
8177,72,2024-04-22,59287.29
8178,373,2024-07-12,19989.80
8179,128,2024-06-08,1372.72
8180,31,2024-07-15,85770.08
8181,486,2024-06-22,112131.45
8182,438,2023-01-27,12456.36
8183,308,2025-03-05,11630.99
8184,288,2023-03-12,20355.51
8185,234,2024-04-07,29905.20
8186,475,2025-04-24,18718.98
8187,331,2024-03-05,42027.92
8188,259,2023-08-12,27694.59
8189,17,2025-01-17,20106.64
8190,27,2025-04-23,45879.73
8191,482,2022-12-26,53693.37
8192,400,2022-09-14,52771.90
8193,208,2022-06-28,18045.05
8194,298,2022-07-05,73786.83
8195,481,2022-10-13,61731.98
8196,183,2024-12-07,73295.40
8197,364,2024-10-26,67939.02
8198,442,2024-02-10,22074.66
8199,37,2024-11-15,55762.55
8200,465,2023-02-19,121031.96
8201,368,2023-09-16,68996.87
8202,363,2025-04-13,18414.90
8203,150,2024-05-24,68489.72
8204,146,2023-12-13,2812.02
8205,485,2022-12-02,43982.71
8206,146,2023-03-13,20281.60
8207,74,2023-09-30,18740.30
8208,47,2024-03-18,43030.47
8209,366,2023-06-23,45113.37
8210,329,2024-02-25,44884.67
8211,37,2024-07-28,53203.66
8212,408,2024-08-05,67757.46
8213,367,2024-12-26,1616.50
8214,50,2022-09-04,22371.75
8215,324,2024-02-24,38533.11
8216,119,2022-11-21,21836.36
8217,1,2022-08-01,76545.29
8218,383,2023-04-04,33306.22
8219,373,2023-07-03,51950.65
8220,155,2023-01-30,9711.78
8221,227,2023-07-16,16806.86
8222,405,2022-07-16,5111.72
8223,187,2024-11-03,30416.65
8224,151,2024-09-02,37493.78
8225,180,2024-01-04,15146.94
8226,491,2024-10-05,86329.32
8227,472,2024-04-13,19699.29
8228,273,2024-08-15,51296.91
8229,29,2025-02-15,19913.97
8230,481,2024-11-05,26882.52
8231,366,2023-09-21,86537.60
8232,93,2023-05-20,5260.92
8233,98,2024-08-15,21997.28
8234,456,2025-03-28,21132.13
8235,420,2023-11-29,2064.64
8236,407,2024-06-18,20280.40
8237,36,2023-04-20,25346.28
8238,490,2025-02-10,1264.80
8239,208,2023-11-22,22499.64
8240,340,2024-02-13,49272.67
8241,417,2024-10-19,43679.93
8242,203,2025-03-06,32311.45
8243,461,2023-11-19,2788.08
8244,182,2022-08-01,35049.34
8245,217,2025-01-31,514.77
8246,378,2022-08-05,65087.95
8247,451,2023-03-26,1293.20
8248,28,2023-04-02,44874.69
8249,132,2024-02-26,44136.27
8250,185,2023-11-29,96414.38
8251,462,2022-07-31,41776.03
8252,481,2023-09-24,30911.13
8253,395,2022-09-01,40213.75
8254,29,2023-02-21,40954.71
8255,438,2024-08-29,7801.52
8256,154,2024-03-04,8941.35
8257,273,2024-02-02,73565.06
8258,90,2024-11-06,8467.95
8259,79,2022-09-30,50922.29
8260,95,2023-09-27,41364.06
8261,488,2023-10-10,65608.63
8262,38,2025-04-02,20079.66
8263,308,2025-01-12,59484.07
8264,362,2023-04-29,73231.86
8265,326,2025-02-20,76623.52
8266,360,2023-01-03,35957.26
8267,237,2022-07-02,11079.40
8268,46,2024-11-26,32312.31
8269,371,2024-02-22,25145.75
8270,399,2023-08-25,22210.36
8271,236,2022-09-02,40584.27
8272,125,2022-12-04,58574.15
8273,19,2025-05-04,113154.83
8274,279,2024-06-18,53762.72
8275,351,2023-07-18,25694.30
8276,325,2023-10-31,46187.70
8277,329,2023-01-31,3067.20
8278,342,2024-07-03,109158.41
8279,66,2022-09-14,20710.94
8280,362,2023-12-15,24375.32
8281,47,2023-07-20,51388.32
8282,138,2023-08-04,48209.77
8283,345,2025-05-08,12587.65
8284,461,2024-02-08,36005.44
8285,138,2023-02-18,4121.54
8286,69,2024-03-05,68170.34
8287,6,2025-02-19,115911.28
8288,306,2024-01-09,56902.79
8289,285,2024-02-02,118093.47
8290,121,2025-06-17,99573.60
8291,92,2025-04-26,47510.63
8292,290,2024-02-01,32498.22
8293,225,2023-11-21,25175.30
8294,112,2024-06-26,12891.12
8295,467,2023-04-02,16667.33
8296,308,2023-04-14,42036.07
8297,178,2023-02-14,60436.37
8298,22,2022-11-03,39260.51
8299,314,2023-08-13,71568.37
8300,480,2023-03-24,453.90
8301,15,2023-05-01,67549.04
8302,12,2022-09-05,9846.09
8303,432,2023-12-20,43196.76
8304,104,2025-05-26,84027.39
8305,240,2023-08-22,94764.14
8306,325,2024-09-25,9614.88
8307,74,2023-08-17,40352.04
8308,83,2024-04-28,28846.16
8309,220,2025-02-09,5485.04
8310,239,2022-12-10,39735.37
8311,75,2023-03-11,2335.73
8312,495,2023-06-04,95055.22
8313,62,2025-06-10,84573.03
8314,67,2024-05-28,58444.92
8315,438,2024-09-15,21306.60
8316,252,2025-03-01,5384.28
8317,435,2023-01-29,6284.28
8318,177,2024-08-17,3119.48
8319,378,2024-12-26,65069.59
8320,375,2024-09-27,47147.77
8321,318,2023-12-30,1258.92
8322,390,2024-04-04,55522.74
8323,36,2023-08-25,70025.92
8324,399,2024-01-01,104306.45
8325,349,2024-06-07,39748.14
8326,105,2024-05-04,4377.62
8327,34,2024-07-03,84526.13
8328,2,2023-05-07,57183.37
8329,480,2022-11-07,102742.04
8330,466,2023-03-01,1032.32
8331,53,2023-09-03,47977.22
8332,425,2023-11-04,31301.54
8333,134,2024-11-05,9358.44
8334,37,2024-07-09,39667.23
8335,448,2024-10-15,14191.64
8336,346,2023-12-28,72996.27
8337,27,2023-11-01,39817.36
8338,60,2024-10-29,71473.46
8339,125,2023-10-11,62959.06
8340,289,2023-12-09,50410.19
8341,200,2022-07-31,56333.25
8342,94,2023-06-23,48426.36
8343,300,2024-01-31,26470.80
8344,459,2024-08-24,3268.61
8345,91,2024-09-29,64233.12
8346,485,2022-09-28,115981.41
8347,461,2024-01-25,60463.97
8348,497,2023-09-20,69290.74
8349,325,2025-01-02,18128.69
8350,379,2023-04-10,34338.96
8351,83,2024-11-22,21277.95
8352,59,2024-05-21,1264.80
8353,72,2023-07-29,18252.36
8354,131,2023-09-01,36002.48
8355,332,2024-11-23,47864.59
8356,340,2024-07-05,31377.85
8357,190,2024-03-03,104058.55
8358,193,2023-09-21,31011.45
8359,424,2023-05-23,18149.53
8360,259,2025-04-15,94243.35
8361,353,2023-12-16,55335.66
8362,499,2023-02-09,14814.80
8363,382,2025-05-18,42806.27
8364,439,2024-08-04,16410.15
8365,104,2023-12-13,42045.53
8366,328,2024-04-02,69639.68
8367,344,2022-12-16,30600.93
8368,146,2022-11-22,49959.59
8369,57,2022-11-04,51755.88
8370,241,2025-06-11,66141.38
8371,367,2023-02-24,5918.43
8372,385,2023-11-08,42509.05
8373,353,2024-07-30,23765.92
8374,228,2023-01-08,100463.98
8375,153,2023-08-01,32963.55
8376,73,2023-05-07,67752.79
8377,349,2025-04-24,14874.30
8378,449,2023-07-19,22294.77
8379,417,2023-08-20,35864.31
8380,487,2024-09-26,25170.02
8381,431,2023-04-25,323.30
8382,273,2022-11-14,3597.28
8383,206,2024-12-24,111454.05
8384,323,2025-04-22,77047.66
8385,33,2024-01-04,74487.82
8386,436,2023-04-01,65476.94
8387,31,2023-11-19,116961.53
8388,369,2023-03-14,45670.21
8389,30,2022-12-06,55981.42
8390,140,2024-04-26,28810.21
8391,19,2023-08-24,46730.82
8392,81,2025-02-03,16885.64
8393,187,2023-02-13,24708.55
8394,131,2024-05-24,52861.25
8395,342,2025-03-08,15791.94
8396,134,2022-12-09,73313.02
8397,427,2022-09-12,17112.27
8398,262,2023-02-06,14943.60
8399,159,2024-04-13,28742.75
8400,21,2023-12-10,25386.28
8401,100,2022-12-09,25694.30
8402,443,2025-06-07,54700.08
8403,100,2023-05-23,93663.54
8404,65,2025-04-05,94883.02
8405,52,2023-12-03,89298.45
8406,161,2025-06-10,68474.10
8407,383,2023-05-19,14694.42
8408,329,2024-05-27,41987.22
8409,163,2024-05-23,88544.64
8410,465,2025-01-09,34555.24
8411,326,2023-03-28,14767.80
8412,186,2023-11-26,66190.91
8413,370,2024-12-25,27684.83
8414,429,2025-02-27,44794.53
8415,110,2024-04-28,51760.48
8416,464,2024-06-14,45878.06
8417,444,2022-09-17,23938.56
8418,475,2025-03-24,26019.03
8419,500,2023-04-10,573.30
8420,385,2022-10-28,52311.42
8421,104,2024-12-13,32274.85
8422,359,2023-08-29,92600.36
8423,69,2022-10-02,5810.91
8424,444,2024-05-01,11648.06
8425,271,2025-02-08,18496.93
8426,439,2022-11-01,66088.44
8427,401,2025-02-25,64724.91
8428,279,2024-11-02,22755.31
8429,275,2025-04-26,12879.28
8430,237,2024-01-20,71879.21
8431,287,2024-05-18,15124.70
8432,204,2025-02-12,45142.25
8433,168,2024-05-23,15642.48
8434,99,2023-10-22,22707.15
8435,113,2025-05-21,64444.00
8436,144,2024-03-22,22296.67
8437,156,2025-04-28,46411.08
8438,18,2024-02-16,16396.44
8439,230,2023-07-09,27682.02
8440,412,2023-01-31,50124.45
8441,33,2023-10-04,10559.80
8442,272,2023-11-18,28693.77
8443,60,2023-10-24,3427.72
8444,381,2023-12-22,41807.07
8445,230,2023-10-01,44502.30
8446,143,2022-10-20,28631.77
8447,327,2025-04-24,83939.68
8448,384,2023-07-23,63594.51
8449,358,2024-04-02,32193.12
8450,371,2024-06-02,51744.03
8451,339,2024-04-01,629.46
8452,379,2023-03-17,58350.01
8453,414,2024-12-21,49813.60
8454,314,2022-12-30,56448.32
8455,485,2025-05-19,38891.44
8456,296,2025-06-09,34371.97
8457,172,2023-08-21,13051.85
8458,10,2024-03-22,26208.94
8459,385,2024-06-21,2612.55
8460,202,2024-10-22,58929.74
8461,239,2023-05-15,18102.03
8462,236,2023-05-15,81182.98
8463,412,2022-07-05,32332.14
8464,70,2023-10-01,55783.53
8465,427,2023-12-29,32823.85
8466,130,2023-08-03,73748.38
8467,412,2025-03-10,21837.49
8468,381,2023-02-12,89787.28
8469,64,2023-05-13,30238.33
8470,52,2024-07-03,97625.70
8471,376,2024-08-01,1131.55
8472,27,2024-01-25,44358.77
8473,174,2025-02-17,71853.80
8474,141,2024-08-04,20583.72
8475,65,2025-04-20,50821.90
8476,406,2022-07-12,36805.32
8477,370,2022-11-29,48950.47
8478,121,2023-10-27,27212.79
8479,38,2024-06-28,39921.72
8480,164,2022-10-14,80582.55
8481,449,2025-04-24,51686.11
8482,257,2022-11-06,38608.77
8483,334,2023-08-12,20745.23
8484,217,2023-09-26,2992.32
8485,369,2022-09-14,59033.99
8486,345,2024-07-09,68480.96
8487,116,2024-11-13,106958.13
8488,183,2024-08-16,36024.25
8489,34,2023-07-12,63227.46
8490,51,2025-06-11,5342.20
8491,312,2025-01-27,67360.14
8492,18,2024-02-10,9894.80
8493,429,2022-07-05,37781.56
8494,347,2025-03-20,24737.00
8495,291,2024-09-15,65326.20
8496,444,2025-03-02,9539.29
8497,280,2024-06-10,76215.71
8498,455,2025-04-07,8569.30
8499,134,2023-05-09,52568.34
8500,420,2023-06-27,12168.24
8501,292,2023-09-21,30357.49
8502,252,2024-05-27,21364.46
8503,267,2023-04-24,70997.19
8504,393,2023-05-10,72313.10
8505,57,2022-06-28,37425.65
8506,482,2023-08-03,73841.00
8507,384,2025-01-06,4056.08
8508,84,2023-06-05,52781.97
8509,274,2023-05-28,81498.74
8510,262,2022-08-30,14142.56
8511,141,2023-06-10,15336.00
8512,173,2024-06-19,31576.10
8513,338,2023-10-05,31650.96
8514,394,2023-10-25,35375.23
8515,413,2024-08-24,114686.42
8516,361,2025-04-02,18175.73
8517,109,2025-01-02,31325.80
8518,417,2023-11-21,25056.48
8519,248,2023-09-06,4058.62
8520,152,2025-04-24,53788.15
8521,344,2024-10-21,71280.99
8522,201,2023-07-19,26696.80
8523,179,2025-04-04,29207.54
8524,273,2023-07-06,11144.44
8525,160,2024-03-12,79071.74
8526,107,2024-01-14,13455.01
8527,270,2024-10-29,17750.00
8528,361,2023-01-10,57791.78
8529,436,2022-10-22,53547.61
8530,50,2025-01-01,118264.37
8531,222,2024-03-01,72369.41
8532,440,2023-07-02,55014.32
8533,442,2025-01-15,44462.62
8534,456,2025-04-02,44918.78
8535,321,2024-06-28,10842.58
8536,11,2024-01-16,43098.57
8537,475,2023-11-01,82933.77
8538,208,2024-03-26,30602.43
8539,348,2023-02-23,7919.85
8540,240,2023-09-04,2473.70
8541,94,2022-10-07,41681.63
8542,394,2025-06-18,140415.47
8543,142,2025-01-22,6341.04
8544,400,2023-09-10,76435.43
8545,32,2024-04-23,7764.49
8546,446,2024-09-09,25032.78
8547,113,2024-11-10,88857.27
8548,150,2023-01-17,100090.16
8549,8,2023-06-14,79534.41
8550,153,2024-07-19,40017.70
8551,497,2025-03-22,70529.72
8552,3,2022-08-28,15448.13
8553,63,2025-02-26,28670.46
8554,393,2024-07-04,14024.96
8555,366,2022-09-19,33870.58
8556,141,2023-10-31,10249.52
8557,20,2024-05-09,85433.86
8558,265,2024-03-30,55284.34
8559,54,2023-05-26,46597.84
8560,372,2024-12-18,54919.45
8561,381,2023-10-16,60485.59
8562,408,2024-05-03,9009.70
8563,336,2023-09-05,62814.71
8564,495,2023-10-16,19690.76
8565,245,2022-11-09,48257.70
8566,396,2023-04-17,28166.08
8567,35,2022-07-04,47592.06
8568,342,2023-01-10,2325.45
8569,295,2023-10-24,62330.48
8570,381,2025-05-19,1229.08
8571,249,2024-03-07,37646.36
8572,312,2024-04-15,97045.06
8573,173,2023-11-15,47640.19
8574,270,2024-05-10,71492.06
8575,220,2023-03-01,82022.13
8576,7,2024-07-22,76015.42
8577,118,2024-10-20,37793.58
8578,358,2022-09-05,15852.60
8579,483,2024-09-17,91844.00
8580,307,2025-04-22,68547.11
8581,159,2023-05-07,42088.18
8582,398,2024-09-05,26436.66
8583,446,2025-02-02,29829.24
8584,491,2024-08-01,20579.67
8585,498,2023-09-09,50122.88
8586,474,2025-04-08,77410.64
8587,355,2024-07-28,41039.31
8588,341,2024-12-22,46242.27
8589,185,2023-02-03,38922.60
8590,227,2024-05-02,42190.64
8591,251,2025-05-28,4927.07
8592,347,2025-06-03,8879.33
8593,424,2023-09-29,21249.00
8594,115,2023-09-23,68447.03
8595,312,2025-01-09,5225.10
8596,302,2022-11-27,45951.90
8597,348,2023-08-26,48848.85
8598,369,2023-02-14,55150.38
8599,77,2023-07-30,8976.96
8600,356,2022-12-21,56802.82
8601,56,2024-03-04,14354.88
8602,313,2024-08-12,57275.18
8603,241,2024-10-14,58541.33
8604,124,2022-10-30,29175.78
8605,429,2025-03-31,17781.16
8606,105,2024-12-30,18550.47
8607,30,2024-10-01,16544.05
8608,490,2024-02-28,44907.75
8609,404,2022-07-30,22619.97
8610,284,2025-03-03,18716.88
8611,253,2023-03-23,99509.91
8612,102,2024-05-20,120812.33
8613,4,2025-02-22,59857.56
8614,60,2022-07-07,33530.10
8615,203,2024-04-19,37869.26
8616,50,2023-02-07,2150.25
8617,123,2023-08-18,23002.74
8618,256,2024-03-30,55506.13
8619,297,2025-05-31,37516.04
8620,328,2022-11-05,54531.50
8621,199,2023-12-06,69068.15
8622,23,2024-03-06,62781.45
8623,384,2023-07-28,27365.99
8624,399,2023-11-17,83597.79
8625,479,2023-12-11,75676.90
8626,449,2024-03-29,28778.24
8627,166,2025-04-22,30971.66
8628,202,2024-06-01,62417.81
8629,280,2024-03-01,29700.99
8630,316,2023-08-12,64085.70
8631,335,2023-02-16,9413.70
8632,251,2023-11-23,79464.30
8633,481,2025-04-10,15930.70
8634,28,2022-12-15,40623.24
8635,101,2022-07-31,10070.12
8636,78,2024-11-01,41326.66
8637,415,2023-04-04,26908.24
8638,370,2024-03-26,54339.18
8639,94,2022-08-15,61395.00
8640,311,2024-07-27,69387.34
8641,230,2023-05-28,60207.79
8642,223,2022-07-11,42148.81
8643,124,2024-12-10,72635.55
8644,228,2023-12-18,18326.53
8645,255,2022-10-18,6265.16
8646,279,2022-10-25,8888.88
8647,269,2022-11-05,20108.76
8648,334,2024-12-15,24147.22
8649,386,2024-09-11,29740.50
8650,293,2022-12-29,26410.44
8651,39,2024-04-20,52135.06
8652,157,2022-07-25,35954.67
8653,115,2023-03-31,29145.55
8654,238,2023-12-10,59290.42
8655,420,2022-11-03,78600.50
8656,124,2024-03-29,1085.16
8657,29,2023-03-23,125018.88
8658,338,2024-11-07,51427.46
8659,101,2024-12-10,30102.96
8660,342,2024-12-30,62681.24
8661,41,2022-12-20,52086.64
8662,149,2023-04-07,6374.70
8663,237,2022-12-19,8890.58
8664,201,2024-02-16,39210.96
8665,26,2023-03-17,85310.82
8666,142,2024-11-28,42212.80
8667,385,2024-10-21,21578.26
8668,251,2023-11-04,64378.12
8669,225,2025-01-03,63480.35
8670,415,2022-12-09,27874.47
8671,26,2024-09-14,45803.22
8672,394,2025-05-08,39563.70
8673,29,2022-10-27,65033.77
8674,414,2025-05-06,61711.53
8675,274,2023-01-05,63160.53
8676,494,2025-06-10,50169.10
8677,119,2024-03-14,34237.29
8678,23,2023-11-10,29728.10
8679,82,2022-11-07,24220.67
8680,414,2023-04-11,74525.26
8681,351,2024-02-02,63397.73
8682,457,2023-02-14,23873.09
8683,43,2022-09-01,86436.88
8684,245,2024-12-16,38315.72
8685,140,2025-04-20,49628.34
8686,275,2025-06-16,69286.03
8687,112,2024-11-05,42137.65
8688,416,2023-11-14,39704.99
8689,340,2023-07-05,48108.38
8690,448,2024-02-28,62938.44
8691,59,2022-07-21,18253.55
8692,345,2023-08-26,22285.63
8693,392,2023-10-13,42089.20
8694,149,2024-10-21,19908.68
8695,285,2024-03-12,39253.80
8696,132,2024-06-06,73302.36
8697,276,2022-11-26,21528.58
8698,193,2023-10-27,2441.61
8699,193,2023-02-12,32028.68
8700,385,2024-07-09,66451.80
8701,195,2022-08-16,48257.92
8702,10,2025-01-01,59239.72
8703,67,2024-10-02,34940.48
8704,292,2022-07-27,15472.94
8705,213,2025-02-19,82846.90
8706,420,2022-10-31,63459.77
8707,177,2024-12-23,19910.16
8708,393,2025-03-24,28861.14
8709,380,2023-10-14,33139.44
8710,93,2024-02-06,23008.84
8711,283,2023-05-27,80356.39
8712,388,2024-04-12,27713.44
8713,286,2023-05-11,13562.34
8714,304,2024-06-04,30965.10
8715,78,2022-11-19,35178.79
8716,132,2023-07-09,34055.40
8717,184,2025-05-05,78275.45
8718,6,2024-03-14,29804.21
8719,335,2023-02-18,67639.79
8720,330,2022-07-16,68399.95
8721,93,2024-05-29,25732.36
8722,225,2023-11-03,87607.82
8723,317,2023-04-10,45571.82
8724,321,2022-09-29,69037.87
8725,53,2024-09-11,17977.65
8726,68,2023-02-03,7644.36
8727,119,2023-12-31,46496.70
8728,438,2023-04-04,17986.42
8729,397,2024-04-19,42430.74
8730,157,2023-06-21,95941.04
8731,103,2023-12-15,97966.74
8732,296,2023-06-11,19134.80
8733,257,2025-04-01,63349.22
8734,40,2024-06-18,64493.69
8735,310,2023-11-24,13178.84
8736,65,2024-07-31,47418.68
8737,339,2024-04-06,18045.05
8738,440,2023-05-01,17030.86
8739,419,2023-11-14,51474.55
8740,294,2023-11-04,54902.51
8741,227,2023-08-19,36867.12
8742,481,2025-04-13,7301.42
8743,5,2023-03-15,105316.24
8744,139,2025-03-01,17683.36
8745,168,2022-10-07,40342.95
8746,151,2024-03-03,24737.00
8747,132,2022-11-27,40297.97
8748,222,2024-04-02,35878.04
8749,66,2025-02-04,35803.43
8750,190,2022-11-11,64783.12
8751,328,2025-05-11,22827.85
8752,303,2022-07-06,34552.88
8753,136,2023-06-20,6881.69
8754,216,2024-06-12,92982.65
8755,161,2024-03-13,43662.42
8756,430,2023-07-15,16401.88
8757,231,2024-11-12,41723.73
8758,190,2023-10-29,26020.26
8759,143,2024-09-30,12697.86
8760,371,2023-05-29,61119.26
8761,19,2023-10-07,45208.43
8762,6,2022-07-23,66069.16
8763,161,2023-01-29,31117.03
8764,261,2024-08-23,17436.48
8765,74,2023-08-20,2816.85
8766,96,2023-04-06,84317.46
8767,231,2024-03-28,66963.60
8768,152,2022-12-06,9999.29
8769,131,2022-07-20,14814.80
8770,131,2023-02-01,51437.01
8771,134,2024-07-05,9373.40
8772,283,2025-04-09,58860.30
8773,382,2022-11-20,2548.12
8774,183,2023-05-23,88299.47
8775,22,2024-01-13,49995.32
8776,71,2023-07-04,21166.87
8777,218,2023-04-21,54273.77
8778,193,2023-02-26,33888.67
8779,428,2024-08-28,9336.26
8780,460,2024-09-04,4755.78
8781,287,2024-01-06,21712.06
8782,213,2023-05-25,7007.19
8783,342,2023-03-17,55069.56
8784,488,2024-07-28,29829.24
8785,257,2024-01-13,44825.50
8786,266,2023-09-25,44465.45
8787,460,2023-06-03,5882.92
8788,301,2023-03-07,40444.00
8789,107,2023-12-29,76668.93
8790,79,2024-05-04,62958.79
8791,253,2023-11-25,33397.06
8792,227,2024-05-09,49277.26
8793,63,2022-07-16,46755.66
8794,68,2023-02-01,42842.38
8795,304,2023-12-12,12341.34
8796,336,2024-03-12,71590.33
8797,98,2024-05-10,86234.73
8798,57,2025-05-03,19876.94
8799,241,2023-06-16,69916.27
8800,471,2023-04-11,103548.72
8801,150,2024-03-22,69423.43
8802,338,2023-06-09,151898.76
8803,263,2025-02-15,27670.85
8804,197,2024-05-12,32366.05
8805,14,2023-04-13,3177.29
8806,191,2023-05-22,8450.55
8807,251,2025-05-13,2909.24
8808,273,2022-08-16,17164.57
8809,322,2025-01-16,26934.57
8810,181,2022-08-08,28871.03
8811,213,2022-11-23,10944.05
8812,438,2024-06-14,31998.18
8813,461,2023-06-21,72471.52
8814,174,2022-11-17,48592.51
8815,209,2023-07-01,95593.05
8816,8,2023-09-29,7751.50
8817,474,2023-07-22,42865.65
8818,208,2022-08-17,48433.50
8819,212,2022-07-11,11869.11
8820,498,2022-07-29,47271.40
8821,268,2025-01-27,19526.14
8822,487,2022-08-31,44923.98
8823,460,2024-12-23,20880.40
8824,103,2024-09-25,12199.40
8825,109,2025-02-03,8695.75
8826,5,2022-10-08,51499.39
8827,181,2025-04-02,26713.87
8828,306,2023-10-17,20919.29
8829,313,2023-05-21,33078.30
8830,438,2025-04-09,14335.23
8831,2,2024-03-05,29333.84
8832,11,2024-05-09,51728.08
8833,276,2022-12-11,66415.16
8834,21,2022-12-22,41215.40
8835,342,2025-03-29,18007.38
8836,482,2024-06-19,2115.17
8837,291,2024-04-27,50172.04
8838,181,2023-04-22,49253.23
8839,126,2025-01-23,18295.56
8840,329,2024-12-06,70742.14
8841,357,2025-04-21,72797.09
8842,451,2022-08-14,25747.43
8843,106,2025-04-13,17382.11
8844,150,2023-12-17,23888.20
8845,79,2024-02-28,31302.51
8846,255,2024-03-31,57352.12
8847,362,2023-04-02,60073.36
8848,18,2024-11-12,12108.32
8849,67,2023-11-14,55965.22
